,cust_id,gender
0,3500,0
1,3501,0
2,3502,0
3,3503,0
4,3504,0
5,3505,0
6,3506,0
7,3507,1
8,3508,0
9,3509,0
10,3510,0
11,3511,0
12,3512,0
13,3513,0
14,3514,1
15,3515,0
16,3516,0
17,3517,0
18,3518,0
19,3519,0
20,3520,0
21,3521,0
22,3522,1
23,3523,0
24,3524,0
25,3525,1
26,3526,0
27,3527,0
28,3528,0
29,3529,0
30,3530,0
31,3531,0
32,3532,0
33,3533,0
34,3534,0
35,3535,0
36,3536,0
37,3537,0
38,3538,0
39,3539,1
40,3540,0
41,3541,0
42,3542,0
43,3543,0
44,3544,0
45,3545,0
46,3546,0
47,3547,0
48,3548,1
49,3549,0
50,3550,0
51,3551,0
52,3552,0
53,3553,0
54,3554,0
55,3555,0
56,3556,1
57,3557,0
58,3558,0
59,3559,0
60,3560,1
61,3561,0
62,3562,0
63,3563,0
64,3564,0
65,3565,0
66,3566,0
67,3567,1
68,3568,0
69,3569,0
70,3570,0
71,3571,0
72,3572,1
73,3573,0
74,3574,0
75,3575,1
76,3576,1
77,3577,0
78,3578,0
79,3579,0
80,3580,0
81,3581,1
82,3582,1
83,3583,0
84,3584,0
85,3585,0
86,3586,0
87,3587,0
88,3588,0
89,3589,0
90,3590,0
91,3591,0
92,3592,1
93,3593,1
94,3594,0
95,3595,1
96,3596,0
97,3597,0
98,3598,0
99,3599,1
100,3600,0
101,3601,0
102,3602,0
103,3603,0
104,3604,0
105,3605,0
106,3606,1
107,3607,0
108,3608,0
109,3609,0
110,3610,0
111,3611,1
112,3612,1
113,3613,0
114,3614,0
115,3615,0
116,3616,0
117,3617,1
118,3618,0
119,3619,0
120,3620,0
121,3621,0
122,3622,0
123,3623,0
124,3624,0
125,3625,1
126,3626,0
127,3627,0
128,3628,0
129,3629,0
130,3630,0
131,3631,1
132,3632,0
133,3633,0
134,3634,0
135,3635,0
136,3636,0
137,3637,0
138,3638,0
139,3639,0
140,3640,1
141,3641,0
142,3642,0
143,3643,0
144,3644,0
145,3645,0
146,3646,0
147,3647,0
148,3648,1
149,3649,0
150,3650,0
151,3651,0
152,3652,0
153,3653,0
154,3654,0
155,3655,0
156,3656,0
157,3657,0
158,3658,0
159,3659,0
160,3660,0
161,3661,0
162,3662,0
163,3663,1
164,3664,1
165,3665,0
166,3666,1
167,3667,0
168,3668,0
169,3669,1
170,3670,0
171,3671,1
172,3672,0
173,3673,0
174,3674,1
175,3675,1
176,3676,0
177,3677,0
178,3678,0
179,3679,0
180,3680,0
181,3681,1
182,3682,1
183,3683,0
184,3684,0
185,3685,0
186,3686,0
187,3687,0
188,3688,0
189,3689,1
190,3690,0
191,3691,0
192,3692,0
193,3693,0
194,3694,0
195,3695,1
196,3696,1
197,3697,0
198,3698,0
199,3699,0
200,3700,0
201,3701,0
202,3702,0
203,3703,1
204,3704,0
205,3705,1
206,3706,0
207,3707,0
208,3708,0
209,3709,0
210,3710,0
211,3711,0
212,3712,1
213,3713,0
214,3714,0
215,3715,0
216,3716,0
217,3717,0
218,3718,0
219,3719,0
220,3720,0
221,3721,1
222,3722,0
223,3723,0
224,3724,0
225,3725,0
226,3726,1
227,3727,0
228,3728,1
229,3729,1
230,3730,0
231,3731,0
232,3732,0
233,3733,0
234,3734,0
235,3735,0
236,3736,0
237,3737,0
238,3738,0
239,3739,1
240,3740,0
241,3741,1
242,3742,0
243,3743,0
244,3744,0
245,3745,0
246,3746,0
247,3747,0
248,3748,0
249,3749,0
250,3750,0
251,3751,1
252,3752,0
253,3753,1
254,3754,0
255,3755,1
256,3756,1
257,3757,0
258,3758,0
259,3759,0
260,3760,0
261,3761,0
262,3762,0
263,3763,0
264,3764,1
265,3765,0
266,3766,1
267,3767,0
268,3768,0
269,3769,0
270,3770,1
271,3771,0
272,3772,1
273,3773,0
274,3774,0
275,3775,1
276,3776,1
277,3777,0
278,3778,0
279,3779,0
280,3780,0
281,3781,0
282,3782,1
283,3783,0
284,3784,0
285,3785,1
286,3786,0
287,3787,0
288,3788,0
289,3789,0
290,3790,0
291,3791,0
292,3792,1
293,3793,0
294,3794,0
295,3795,0
296,3796,0
297,3797,0
298,3798,0
299,3799,0
300,3800,0
301,3801,0
302,3802,0
303,3803,0
304,3804,0
305,3805,1
306,3806,0
307,3807,0
308,3808,1
309,3809,0
310,3810,0
311,3811,1
312,3812,0
313,3813,1
314,3814,0
315,3815,1
316,3816,0
317,3817,0
318,3818,1
319,3819,0
320,3820,0
321,3821,1
322,3822,0
323,3823,0
324,3824,0
325,3825,1
326,3826,0
327,3827,0
328,3828,0
329,3829,0
330,3830,1
331,3831,0
332,3832,0
333,3833,0
334,3834,0
335,3835,0
336,3836,0
337,3837,0
338,3838,0
339,3839,0
340,3840,0
341,3841,0
342,3842,0
343,3843,0
344,3844,0
345,3845,0
346,3846,0
347,3847,0
348,3848,0
349,3849,1
350,3850,0
351,3851,0
352,3852,0
353,3853,1
354,3854,0
355,3855,0
356,3856,0
357,3857,0
358,3858,0
359,3859,0
360,3860,1
361,3861,0
362,3862,0
363,3863,0
364,3864,1
365,3865,0
366,3866,1
367,3867,1
368,3868,0
369,3869,0
370,3870,0
371,3871,0
372,3872,0
373,3873,0
374,3874,0
375,3875,0
376,3876,0
377,3877,0
378,3878,0
379,3879,0
380,3880,0
381,3881,0
382,3882,0
383,3883,0
384,3884,0
385,3885,0
386,3886,1
387,3887,0
388,3888,0
389,3889,0
390,3890,1
391,3891,0
392,3892,0
393,3893,0
394,3894,0
395,3895,0
396,3896,0
397,3897,0
398,3898,1
399,3899,0
400,3900,1
401,3901,0
402,3902,0
403,3903,0
404,3904,0
405,3905,0
406,3906,0
407,3907,0
408,3908,0
409,3909,1
410,3910,0
411,3911,0
412,3912,1
413,3913,1
414,3914,0
415,3915,0
416,3916,0
417,3917,1
418,3918,1
419,3919,0
420,3920,0
421,3921,0
422,3922,0
423,3923,1
424,3924,1
425,3925,0
426,3926,0
427,3927,0
428,3928,1
429,3929,0
430,3930,0
431,3931,0
432,3932,1
433,3933,0
434,3934,0
435,3935,0
436,3936,0
437,3937,0
438,3938,0
439,3939,0
440,3940,1
441,3941,0
442,3942,0
443,3943,0
444,3944,0
445,3945,0
446,3946,0
447,3947,0
448,3948,0
449,3949,0
450,3950,0
451,3951,0
452,3952,0
453,3953,0
454,3954,1
455,3955,0
456,3956,0
457,3957,0
458,3958,0
459,3959,0
460,3960,1
461,3961,0
462,3962,1
463,3963,0
464,3964,0
465,3965,1
466,3966,0
467,3967,0
468,3968,1
469,3969,0
470,3970,0
471,3971,0
472,3972,1
473,3973,1
474,3974,0
475,3975,1
476,3976,0
477,3977,0
478,3978,1
479,3979,0
480,3980,0
481,3981,0
482,3982,0
483,3983,0
484,3984,0
485,3985,0
486,3986,0
487,3987,0
488,3988,0
489,3989,1
490,3990,0
491,3991,1
492,3992,0
493,3993,0
494,3994,0
495,3995,0
496,3996,0
497,3997,0
498,3998,1
499,3999,1
500,4000,0
501,4001,0
502,4002,0
503,4003,0
504,4004,0
505,4005,0
506,4006,1
507,4007,0
508,4008,0
509,4009,0
510,4010,0
511,4011,0
512,4012,0
513,4013,0
514,4014,0
515,4015,0
516,4016,0
517,4017,0
518,4018,0
519,4019,0
520,4020,0
521,4021,0
522,4022,0
523,4023,0
524,4024,0
525,4025,1
526,4026,1
527,4027,1
528,4028,0
529,4029,0
530,4030,0
531,4031,0
532,4032,0
533,4033,1
534,4034,0
535,4035,0
536,4036,0
537,4037,0
538,4038,0
539,4039,0
540,4040,0
541,4041,0
542,4042,0
543,4043,0
544,4044,0
545,4045,1
546,4046,0
547,4047,0
548,4048,1
549,4049,0
550,4050,0
551,4051,0
552,4052,0
553,4053,0
554,4054,0
555,4055,1
556,4056,1
557,4057,0
558,4058,0
559,4059,1
560,4060,0
561,4061,0
562,4062,0
563,4063,0
564,4064,1
565,4065,0
566,4066,0
567,4067,0
568,4068,0
569,4069,0
570,4070,0
571,4071,0
572,4072,0
573,4073,0
574,4074,0
575,4075,0
576,4076,0
577,4077,0
578,4078,0
579,4079,1
580,4080,0
581,4081,0
582,4082,0
583,4083,0
584,4084,1
585,4085,0
586,4086,1
587,4087,0
588,4088,0
589,4089,0
590,4090,0
591,4091,0
592,4092,0
593,4093,1
594,4094,0
595,4095,0
596,4096,1
597,4097,1
598,4098,0
599,4099,1
600,4100,1
601,4101,0
602,4102,0
603,4103,0
604,4104,0
605,4105,1
606,4106,0
607,4107,0
608,4108,0
609,4109,0
610,4110,0
611,4111,1
612,4112,0
613,4113,0
614,4114,0
615,4115,1
616,4116,1
617,4117,0
618,4118,0
619,4119,0
620,4120,0
621,4121,0
622,4122,0
623,4123,0
624,4124,1
625,4125,0
626,4126,0
627,4127,0
628,4128,0
629,4129,0
630,4130,0
631,4131,0
632,4132,0
633,4133,0
634,4134,0
635,4135,0
636,4136,0
637,4137,0
638,4138,0
639,4139,0
640,4140,0
641,4141,0
642,4142,0
643,4143,0
644,4144,1
645,4145,1
646,4146,0
647,4147,1
648,4148,0
649,4149,1
650,4150,0
651,4151,0
652,4152,0
653,4153,1
654,4154,0
655,4155,0
656,4156,0
657,4157,0
658,4158,0
659,4159,0
660,4160,1
661,4161,0
662,4162,0
663,4163,0
664,4164,1
665,4165,0
666,4166,0
667,4167,1
668,4168,0
669,4169,0
670,4170,0
671,4171,1
672,4172,0
673,4173,0
674,4174,1
675,4175,0
676,4176,0
677,4177,0
678,4178,0
679,4179,0
680,4180,0
681,4181,0
682,4182,0
683,4183,0
684,4184,0
685,4185,0
686,4186,0
687,4187,0
688,4188,1
689,4189,0
690,4190,0
691,4191,0
692,4192,1
693,4193,1
694,4194,0
695,4195,1
696,4196,1
697,4197,0
698,4198,0
699,4199,0
700,4200,0
701,4201,0
702,4202,0
703,4203,1
704,4204,1
705,4205,0
706,4206,0
707,4207,0
708,4208,0
709,4209,1
710,4210,0
711,4211,0
712,4212,0
713,4213,0
714,4214,0
715,4215,0
716,4216,0
717,4217,0
718,4218,0
719,4219,1
720,4220,1
721,4221,0
722,4222,0
723,4223,0
724,4224,0
725,4225,0
726,4226,1
727,4227,1
728,4228,0
729,4229,0
730,4230,1
731,4231,0
732,4232,0
733,4233,0
734,4234,0
735,4235,1
736,4236,0
737,4237,0
738,4238,1
739,4239,0
740,4240,0
741,4241,0
742,4242,0
743,4243,0
744,4244,0
745,4245,0
746,4246,1
747,4247,0
748,4248,0
749,4249,1
750,4250,0
751,4251,1
752,4252,0
753,4253,0
754,4254,0
755,4255,0
756,4256,0
757,4257,0
758,4258,1
759,4259,1
760,4260,0
761,4261,0
762,4262,0
763,4263,0
764,4264,0
765,4265,0
766,4266,0
767,4267,0
768,4268,0
769,4269,0
770,4270,0
771,4271,0
772,4272,0
773,4273,0
774,4274,1
775,4275,0
776,4276,1
777,4277,0
778,4278,0
779,4279,0
780,4280,0
781,4281,0
782,4282,0
783,4283,1
784,4284,1
785,4285,1
786,4286,0
787,4287,1
788,4288,0
789,4289,1
790,4290,0
791,4291,0
792,4292,0
793,4293,0
794,4294,0
795,4295,0
796,4296,1
797,4297,0
798,4298,0
799,4299,1
800,4300,0
801,4301,0
802,4302,0
803,4303,0
804,4304,0
805,4305,1
806,4306,0
807,4307,0
808,4308,0
809,4309,0
810,4310,0
811,4311,0
812,4312,0
813,4313,0
814,4314,0
815,4315,1
816,4316,0
817,4317,0
818,4318,0
819,4319,0
820,4320,0
821,4321,0
822,4322,0
823,4323,0
824,4324,0
825,4325,0
826,4326,0
827,4327,1
828,4328,0
829,4329,0
830,4330,0
831,4331,0
832,4332,1
833,4333,0
834,4334,0
835,4335,0
836,4336,1
837,4337,0
838,4338,1
839,4339,0
840,4340,0
841,4341,1
842,4342,1
843,4343,0
844,4344,0
845,4345,0
846,4346,0
847,4347,0
848,4348,0
849,4349,1
850,4350,0
851,4351,0
852,4352,0
853,4353,0
854,4354,0
855,4355,0
856,4356,1
857,4357,0
858,4358,0
859,4359,0
860,4360,1
861,4361,1
862,4362,0
863,4363,0
864,4364,0
865,4365,0
866,4366,0
867,4367,0
868,4368,0
869,4369,1
870,4370,0
871,4371,0
872,4372,0
873,4373,0
874,4374,0
875,4375,1
876,4376,0
877,4377,0
878,4378,0
879,4379,0
880,4380,0
881,4381,0
882,4382,0
883,4383,1
884,4384,0
885,4385,0
886,4386,0
887,4387,1
888,4388,1
889,4389,1
890,4390,0
891,4391,0
892,4392,1
893,4393,0
894,4394,0
895,4395,0
896,4396,0
897,4397,0
898,4398,1
899,4399,0
900,4400,0
901,4401,0
902,4402,0
903,4403,0
904,4404,0
905,4405,0
906,4406,0
907,4407,0
908,4408,0
909,4409,0
910,4410,0
911,4411,0
912,4412,0
913,4413,0
914,4414,1
915,4415,0
916,4416,0
917,4417,0
918,4418,0
919,4419,0
920,4420,0
921,4421,0
922,4422,0
923,4423,1
924,4424,1
925,4425,0
926,4426,0
927,4427,0
928,4428,0
929,4429,1
930,4430,1
931,4431,0
932,4432,1
933,4433,0
934,4434,0
935,4435,1
936,4436,0
937,4437,0
938,4438,0
939,4439,0
940,4440,0
941,4441,0
942,4442,0
943,4443,0
944,4444,1
945,4445,0
946,4446,0
947,4447,0
948,4448,0
949,4449,0
950,4450,0
951,4451,0
952,4452,1
953,4453,0
954,4454,1
955,4455,0
956,4456,0
957,4457,0
958,4458,0
959,4459,0
960,4460,0
961,4461,0
962,4462,1
963,4463,1
964,4464,0
965,4465,0
966,4466,1
967,4467,0
968,4468,0
969,4469,0
970,4470,0
971,4471,0
972,4472,0
973,4473,0
974,4474,0
975,4475,1
976,4476,0
977,4477,0
978,4478,1
979,4479,0
980,4480,0
981,4481,0
982,4482,0
983,4483,0
984,4484,1
985,4485,0
986,4486,0
987,4487,0
988,4488,0
989,4489,0
990,4490,0
991,4491,0
992,4492,1
993,4493,0
994,4494,0
995,4495,0
996,4496,0
997,4497,1
998,4498,0
999,4499,0
1000,4500,1
1001,4501,0
1002,4502,0
1003,4503,0
1004,4504,0
1005,4505,1
1006,4506,0
1007,4507,0
1008,4508,0
1009,4509,0
1010,4510,0
1011,4511,0
1012,4512,0
1013,4513,0
1014,4514,0
1015,4515,0
1016,4516,0
1017,4517,0
1018,4518,0
1019,4519,1
1020,4520,1
1021,4521,0
1022,4522,0
1023,4523,0
1024,4524,1
1025,4525,1
1026,4526,0
1027,4527,0
1028,4528,1
1029,4529,0
1030,4530,1
1031,4531,0
1032,4532,1
1033,4533,1
1034,4534,0
1035,4535,0
1036,4536,0
1037,4537,0
1038,4538,0
1039,4539,1
1040,4540,0
1041,4541,0
1042,4542,0
1043,4543,0
1044,4544,0
1045,4545,0
1046,4546,0
1047,4547,0
1048,4548,0
1049,4549,0
1050,4550,0
1051,4551,1
1052,4552,0
1053,4553,0
1054,4554,1
1055,4555,0
1056,4556,1
1057,4557,0
1058,4558,0
1059,4559,0
1060,4560,0
1061,4561,0
1062,4562,0
1063,4563,1
1064,4564,0
1065,4565,1
1066,4566,0
1067,4567,1
1068,4568,0
1069,4569,0
1070,4570,0
1071,4571,0
1072,4572,0
1073,4573,0
1074,4574,1
1075,4575,1
1076,4576,0
1077,4577,1
1078,4578,0
1079,4579,0
1080,4580,0
1081,4581,1
1082,4582,0
1083,4583,0
1084,4584,0
1085,4585,1
1086,4586,0
1087,4587,0
1088,4588,0
1089,4589,0
1090,4590,0
1091,4591,0
1092,4592,0
1093,4593,0
1094,4594,0
1095,4595,0
1096,4596,0
1097,4597,1
1098,4598,0
1099,4599,0
1100,4600,0
1101,4601,0
1102,4602,0
1103,4603,0
1104,4604,0
1105,4605,0
1106,4606,0
1107,4607,0
1108,4608,0
1109,4609,0
1110,4610,0
1111,4611,1
1112,4612,0
1113,4613,0
1114,4614,0
1115,4615,1
1116,4616,0
1117,4617,0
1118,4618,0
1119,4619,0
1120,4620,0
1121,4621,0
1122,4622,1
1123,4623,0
1124,4624,0
1125,4625,0
1126,4626,1
1127,4627,0
1128,4628,0
1129,4629,0
1130,4630,0
1131,4631,0
1132,4632,0
1133,4633,0
1134,4634,0
1135,4635,0
1136,4636,1
1137,4637,0
1138,4638,0
1139,4639,0
1140,4640,0
1141,4641,0
1142,4642,0
1143,4643,0
1144,4644,0
1145,4645,1
1146,4646,0
1147,4647,0
1148,4648,1
1149,4649,0
1150,4650,0
1151,4651,0
1152,4652,0
1153,4653,0
1154,4654,0
1155,4655,0
1156,4656,0
1157,4657,0
1158,4658,0
1159,4659,1
1160,4660,0
1161,4661,0
1162,4662,0
1163,4663,0
1164,4664,0
1165,4665,1
1166,4666,0
1167,4667,0
1168,4668,0
1169,4669,0
1170,4670,0
1171,4671,0
1172,4672,0
1173,4673,0
1174,4674,0
1175,4675,1
1176,4676,0
1177,4677,0
1178,4678,0
1179,4679,1
1180,4680,0
1181,4681,0
1182,4682,0
1183,4683,0
1184,4684,1
1185,4685,0
1186,4686,0
1187,4687,0
1188,4688,0
1189,4689,0
1190,4690,0
1191,4691,1
1192,4692,0
1193,4693,0
1194,4694,0
1195,4695,0
1196,4696,0
1197,4697,0
1198,4698,1
1199,4699,0
1200,4700,0
1201,4701,0
1202,4702,0
1203,4703,0
1204,4704,1
1205,4705,1
1206,4706,0
1207,4707,1
1208,4708,0
1209,4709,0
1210,4710,0
1211,4711,0
1212,4712,1
1213,4713,0
1214,4714,1
1215,4715,0
1216,4716,0
1217,4717,0
1218,4718,1
1219,4719,0
1220,4720,1
1221,4721,0
1222,4722,0
1223,4723,0
1224,4724,0
1225,4725,0
1226,4726,0
1227,4727,0
1228,4728,0
1229,4729,0
1230,4730,0
1231,4731,1
1232,4732,1
1233,4733,0
1234,4734,0
1235,4735,0
1236,4736,0
1237,4737,1
1238,4738,0
1239,4739,1
1240,4740,0
1241,4741,0
1242,4742,0
1243,4743,0
1244,4744,0
1245,4745,1
1246,4746,0
1247,4747,0
1248,4748,1
1249,4749,0
1250,4750,0
1251,4751,0
1252,4752,1
1253,4753,0
1254,4754,0
1255,4755,0
1256,4756,0
1257,4757,0
1258,4758,0
1259,4759,0
1260,4760,0
1261,4761,1
1262,4762,0
1263,4763,0
1264,4764,0
1265,4765,0
1266,4766,1
1267,4767,1
1268,4768,0
1269,4769,0
1270,4770,0
1271,4771,1
1272,4772,0
1273,4773,0
1274,4774,0
1275,4775,1
1276,4776,0
1277,4777,1
1278,4778,0
1279,4779,0
1280,4780,0
1281,4781,1
1282,4782,0
