,cust_id,gender
1283,4783,0
1284,4784,0
1285,4785,0
1286,4786,0
1287,4787,0
1288,4788,0
1289,4789,1
1290,4790,1
1291,4791,0
1292,4792,1
1293,4793,0
1294,4794,0
1295,4795,0
1296,4796,0
1297,4797,0
1298,4798,0
1299,4799,0
1300,4800,0
1301,4801,1
1302,4802,0
1303,4803,0
1304,4804,0
1305,4805,0
1306,4806,0
1307,4807,0
1308,4808,0
1309,4809,0
1310,4810,1
1311,4811,0
1312,4812,0
1313,4813,0
1314,4814,0
1315,4815,1
1316,4816,0
1317,4817,1
1318,4818,1
1319,4819,0
1320,4820,0
1321,4821,0
1322,4822,0
1323,4823,0
1324,4824,0
1325,4825,0
1326,4826,0
1327,4827,0
1328,4828,0
1329,4829,0
1330,4830,0
1331,4831,0
1332,4832,0
1333,4833,1
1334,4834,1
1335,4835,0
1336,4836,0
1337,4837,0
1338,4838,1
1339,4839,0
1340,4840,1
1341,4841,1
1342,4842,0
1343,4843,0
1344,4844,1
1345,4845,1
1346,4846,0
1347,4847,1
1348,4848,1
1349,4849,0
1350,4850,1
1351,4851,0
1352,4852,0
1353,4853,0
1354,4854,1
1355,4855,0
1356,4856,0
1357,4857,0
1358,4858,0
1359,4859,0
1360,4860,1
1361,4861,0
1362,4862,1
1363,4863,0
1364,4864,1
1365,4865,0
1366,4866,0
1367,4867,0
1368,4868,0
1369,4869,0
1370,4870,0
1371,4871,0
1372,4872,0
1373,4873,0
1374,4874,0
1375,4875,0
1376,4876,0
1377,4877,1
1378,4878,1
1379,4879,0
1380,4880,0
1381,4881,0
1382,4882,1
1383,4883,1
1384,4884,1
1385,4885,0
1386,4886,0
1387,4887,0
1388,4888,0
1389,4889,0
1390,4890,1
1391,4891,0
1392,4892,0
1393,4893,1
1394,4894,0
1395,4895,0
1396,4896,1
1397,4897,1
1398,4898,0
1399,4899,0
1400,4900,0
1401,4901,0
1402,4902,0
1403,4903,0
1404,4904,0
1405,4905,0
1406,4906,1
1407,4907,0
1408,4908,0
1409,4909,0
1410,4910,0
1411,4911,1
1412,4912,1
1413,4913,0
1414,4914,1
1415,4915,0
1416,4916,0
1417,4917,0
1418,4918,0
1419,4919,0
1420,4920,1
1421,4921,1
1422,4922,0
1423,4923,0
1424,4924,0
1425,4925,0
1426,4926,1
1427,4927,0
1428,4928,0
1429,4929,0
1430,4930,0
1431,4931,0
1432,4932,0
1433,4933,0
1434,4934,1
1435,4935,0
1436,4936,0
1437,4937,0
1438,4938,0
1439,4939,0
1440,4940,1
1441,4941,0
1442,4942,0
1443,4943,0
1444,4944,0
1445,4945,1
1446,4946,1
1447,4947,0
1448,4948,0
1449,4949,0
1450,4950,1
1451,4951,0
1452,4952,0
1453,4953,0
1454,4954,0
1455,4955,1
1456,4956,1
1457,4957,0
1458,4958,1
1459,4959,0
1460,4960,0
1461,4961,0
1462,4962,1
1463,4963,0
1464,4964,0
1465,4965,0
1466,4966,1
1467,4967,1
1468,4968,0
1469,4969,0
1470,4970,0
1471,4971,0
1472,4972,0
1473,4973,0
1474,4974,0
1475,4975,0
1476,4976,0
1477,4977,0
1478,4978,0
1479,4979,1
1480,4980,0
1481,4981,0
1482,4982,0
1483,4983,0
1484,4984,1
1485,4985,0
1486,4986,0
1487,4987,1
1488,4988,0
1489,4989,1
1490,4990,0
1491,4991,0
1492,4992,0
1493,4993,0
1494,4994,0
1495,4995,0
1496,4996,0
1497,4997,1
1498,4998,0
1499,4999,0
1500,5000,0
1501,5001,1
1502,5002,0
1503,5003,0
1504,5004,0
1505,5005,0
1506,5006,0
1507,5007,1
1508,5008,0
1509,5009,0
1510,5010,0
1511,5011,1
1512,5012,0
1513,5013,1
1514,5014,0
1515,5015,0
1516,5016,1
1517,5017,0
1518,5018,0
1519,5019,0
1520,5020,0
1521,5021,0
1522,5022,1
1523,5023,0
1524,5024,0
1525,5025,1
1526,5026,1
1527,5027,0
1528,5028,0
1529,5029,1
1530,5030,0
1531,5031,0
1532,5032,1
1533,5033,0
1534,5034,1
1535,5035,0
1536,5036,0
1537,5037,0
1538,5038,0
1539,5039,0
1540,5040,0
1541,5041,0
1542,5042,0
1543,5043,0
1544,5044,1
1545,5045,0
1546,5046,0
1547,5047,0
1548,5048,0
1549,5049,0
1550,5050,0
1551,5051,0
1552,5052,0
1553,5053,1
1554,5054,1
1555,5055,1
1556,5056,0
1557,5057,0
1558,5058,0
1559,5059,0
1560,5060,1
1561,5061,0
1562,5062,0
1563,5063,1
1564,5064,0
1565,5065,0
1566,5066,0
1567,5067,0
1568,5068,0
1569,5069,0
1570,5070,0
1571,5071,1
1572,5072,0
1573,5073,1
1574,5074,0
1575,5075,0
1576,5076,1
1577,5077,0
1578,5078,0
1579,5079,0
1580,5080,0
1581,5081,0
1582,5082,0
1583,5083,0
1584,5084,0
1585,5085,0
1586,5086,0
1587,5087,0
1588,5088,1
1589,5089,0
1590,5090,0
1591,5091,0
1592,5092,0
1593,5093,0
1594,5094,0
1595,5095,0
1596,5096,0
1597,5097,0
1598,5098,0
1599,5099,0
1600,5100,0
1601,5101,0
1602,5102,0
1603,5103,0
1604,5104,0
1605,5105,0
1606,5106,1
1607,5107,1
1608,5108,0
1609,5109,1
1610,5110,1
1611,5111,1
1612,5112,0
1613,5113,0
1614,5114,0
1615,5115,1
1616,5116,0
1617,5117,0
1618,5118,0
1619,5119,0
1620,5120,0
1621,5121,0
1622,5122,0
1623,5123,1
1624,5124,1
1625,5125,0
1626,5126,0
1627,5127,0
1628,5128,1
1629,5129,0
1630,5130,0
1631,5131,0
1632,5132,0
1633,5133,0
1634,5134,0
1635,5135,0
1636,5136,0
1637,5137,0
1638,5138,0
1639,5139,0
1640,5140,0
1641,5141,0
1642,5142,0
1643,5143,0
1644,5144,1
1645,5145,0
1646,5146,0
1647,5147,0
1648,5148,1
1649,5149,1
1650,5150,0
1651,5151,1
1652,5152,1
1653,5153,0
1654,5154,1
1655,5155,0
1656,5156,0
1657,5157,0
1658,5158,0
1659,5159,1
1660,5160,1
1661,5161,0
1662,5162,1
1663,5163,0
1664,5164,0
1665,5165,0
1666,5166,0
1667,5167,0
1668,5168,0
1669,5169,1
1670,5170,0
1671,5171,0
1672,5172,0
1673,5173,1
1674,5174,0
1675,5175,0
1676,5176,0
1677,5177,0
1678,5178,0
1679,5179,1
1680,5180,0
1681,5181,1
1682,5182,0
1683,5183,0
1684,5184,0
1685,5185,0
1686,5186,1
1687,5187,0
1688,5188,0
1689,5189,1
1690,5190,0
1691,5191,0
1692,5192,0
1693,5193,0
1694,5194,1
1695,5195,0
1696,5196,0
1697,5197,0
1698,5198,0
1699,5199,0
1700,5200,1
1701,5201,0
1702,5202,0
1703,5203,0
1704,5204,0
1705,5205,0
1706,5206,0
1707,5207,0
1708,5208,1
1709,5209,1
1710,5210,0
1711,5211,0
1712,5212,0
1713,5213,0
1714,5214,1
1715,5215,0
1716,5216,0
1717,5217,0
1718,5218,0
1719,5219,0
1720,5220,1
1721,5221,1
1722,5222,0
1723,5223,0
1724,5224,0
1725,5225,1
1726,5226,0
1727,5227,0
1728,5228,0
1729,5229,0
1730,5230,0
1731,5231,0
1732,5232,1
1733,5233,0
1734,5234,0
1735,5235,1
1736,5236,0
1737,5237,0
1738,5238,0
1739,5239,0
1740,5240,0
1741,5241,1
1742,5242,0
1743,5243,0
1744,5244,0
1745,5245,0
1746,5246,1
1747,5247,0
1748,5248,0
1749,5249,0
1750,5250,0
1751,5251,1
1752,5252,0
1753,5253,0
1754,5254,1
1755,5255,0
1756,5256,0
1757,5257,1
1758,5258,0
1759,5259,0
1760,5260,0
1761,5261,0
1762,5262,0
1763,5263,0
1764,5264,0
1765,5265,0
1766,5266,0
1767,5267,0
1768,5268,0
1769,5269,0
1770,5270,0
1771,5271,0
1772,5272,1
1773,5273,1
1774,5274,0
1775,5275,0
1776,5276,0
1777,5277,0
1778,5278,0
1779,5279,0
1780,5280,1
1781,5281,0
1782,5282,0
1783,5283,0
1784,5284,0
1785,5285,0
1786,5286,0
1787,5287,0
1788,5288,0
1789,5289,0
1790,5290,0
1791,5291,0
1792,5292,0
1793,5293,1
1794,5294,0
1795,5295,0
1796,5296,0
1797,5297,0
1798,5298,0
1799,5299,0
1800,5300,0
1801,5301,0
1802,5302,0
1803,5303,1
1804,5304,1
1805,5305,0
1806,5306,0
1807,5307,0
1808,5308,0
1809,5309,0
1810,5310,0
1811,5311,0
1812,5312,0
1813,5313,0
1814,5314,1
1815,5315,0
1816,5316,0
1817,5317,0
1818,5318,1
1819,5319,0
1820,5320,0
1821,5321,1
1822,5322,0
1823,5323,1
1824,5324,0
1825,5325,0
1826,5326,0
1827,5327,0
1828,5328,0
1829,5329,1
1830,5330,0
1831,5331,0
1832,5332,0
1833,5333,0
1834,5334,1
1835,5335,0
1836,5336,0
1837,5337,0
1838,5338,0
1839,5339,0
1840,5340,0
1841,5341,0
1842,5342,0
1843,5343,0
1844,5344,1
1845,5345,0
1846,5346,0
1847,5347,1
1848,5348,0
1849,5349,0
1850,5350,0
1851,5351,0
1852,5352,0
1853,5353,0
1854,5354,1
1855,5355,1
1856,5356,1
1857,5357,0
1858,5358,0
1859,5359,0
1860,5360,1
1861,5361,0
1862,5362,0
1863,5363,1
1864,5364,0
1865,5365,0
1866,5366,0
1867,5367,0
1868,5368,0
1869,5369,0
1870,5370,0
1871,5371,0
1872,5372,0
1873,5373,0
1874,5374,0
1875,5375,0
1876,5376,0
1877,5377,1
1878,5378,0
1879,5379,0
1880,5380,1
1881,5381,0
1882,5382,0
1883,5383,0
1884,5384,0
1885,5385,0
1886,5386,0
1887,5387,0
1888,5388,0
1889,5389,0
1890,5390,0
1891,5391,0
1892,5392,1
1893,5393,0
1894,5394,0
1895,5395,0
1896,5396,0
1897,5397,0
1898,5398,0
1899,5399,0
1900,5400,0
1901,5401,1
1902,5402,0
1903,5403,0
1904,5404,0
1905,5405,0
1906,5406,0
1907,5407,0
1908,5408,0
1909,5409,0
1910,5410,1
1911,5411,1
1912,5412,1
1913,5413,0
1914,5414,0
1915,5415,0
1916,5416,0
1917,5417,1
1918,5418,0
1919,5419,0
1920,5420,1
1921,5421,0
1922,5422,0
1923,5423,0
1924,5424,1
1925,5425,0
1926,5426,0
1927,5427,1
1928,5428,0
1929,5429,0
1930,5430,0
1931,5431,0
1932,5432,0
1933,5433,1
1934,5434,0
1935,5435,0
1936,5436,0
1937,5437,0
1938,5438,1
1939,5439,1
1940,5440,1
1941,5441,0
1942,5442,1
1943,5443,0
1944,5444,0
1945,5445,0
1946,5446,0
1947,5447,0
1948,5448,1
1949,5449,0
1950,5450,1
1951,5451,0
1952,5452,0
1953,5453,0
1954,5454,0
1955,5455,0
1956,5456,1
1957,5457,0
1958,5458,0
1959,5459,1
1960,5460,1
1961,5461,0
1962,5462,0
1963,5463,1
1964,5464,0
1965,5465,0
1966,5466,0
1967,5467,0
1968,5468,0
1969,5469,0
1970,5470,0
1971,5471,0
1972,5472,0
1973,5473,0
1974,5474,0
1975,5475,0
1976,5476,0
1977,5477,0
1978,5478,0
1979,5479,0
1980,5480,0
1981,5481,0
1982,5482,0
1983,5483,0
1984,5484,0
1985,5485,1
1986,5486,0
1987,5487,0
1988,5488,0
1989,5489,0
1990,5490,0
1991,5491,0
1992,5492,0
1993,5493,0
1994,5494,0
1995,5495,0
1996,5496,1
1997,5497,0
1998,5498,0
1999,5499,0
2000,5500,0
2001,5501,1
2002,5502,0
2003,5503,0
2004,5504,0
2005,5505,0
2006,5506,0
2007,5507,0
2008,5508,0
2009,5509,0
2010,5510,0
2011,5511,0
2012,5512,0
2013,5513,1
2014,5514,0
2015,5515,0
2016,5516,0
2017,5517,0
2018,5518,1
2019,5519,1
2020,5520,0
2021,5521,0
2022,5522,1
2023,5523,0
2024,5524,0
2025,5525,1
2026,5526,0
2027,5527,0
2028,5528,1
2029,5529,0
2030,5530,0
2031,5531,0
2032,5532,0
2033,5533,0
2034,5534,0
2035,5535,0
2036,5536,0
2037,5537,0
2038,5538,1
2039,5539,1
2040,5540,0
2041,5541,1
2042,5542,1
2043,5543,0
2044,5544,0
2045,5545,0
2046,5546,0
2047,5547,0
2048,5548,0
2049,5549,0
2050,5550,0
2051,5551,0
2052,5552,0
2053,5553,1
2054,5554,0
2055,5555,0
2056,5556,0
2057,5557,1
2058,5558,0
2059,5559,0
2060,5560,0
2061,5561,0
2062,5562,1
2063,5563,0
2064,5564,0
2065,5565,0
2066,5566,0
2067,5567,0
2068,5568,0
2069,5569,0
2070,5570,0
2071,5571,0
2072,5572,0
2073,5573,0
2074,5574,0
2075,5575,0
2076,5576,0
2077,5577,0
2078,5578,0
2079,5579,0
2080,5580,1
2081,5581,0
2082,5582,0
2083,5583,0
2084,5584,0
2085,5585,0
2086,5586,0
2087,5587,1
2088,5588,0
2089,5589,1
2090,5590,0
2091,5591,0
2092,5592,0
2093,5593,0
2094,5594,0
2095,5595,0
2096,5596,0
2097,5597,1
2098,5598,0
2099,5599,0
2100,5600,0
2101,5601,0
2102,5602,0
2103,5603,1
2104,5604,0
2105,5605,1
2106,5606,0
2107,5607,0
2108,5608,0
2109,5609,0
2110,5610,1
2111,5611,0
2112,5612,0
2113,5613,0
2114,5614,1
2115,5615,0
2116,5616,0
2117,5617,0
2118,5618,0
2119,5619,0
2120,5620,0
2121,5621,0
2122,5622,0
2123,5623,0
2124,5624,0
2125,5625,0
2126,5626,0
2127,5627,0
2128,5628,1
2129,5629,0
2130,5630,0
2131,5631,0
2132,5632,0
2133,5633,0
2134,5634,0
2135,5635,0
2136,5636,1
2137,5637,0
2138,5638,0
2139,5639,0
2140,5640,1
2141,5641,1
2142,5642,0
2143,5643,0
2144,5644,1
2145,5645,0
2146,5646,0
2147,5647,0
2148,5648,0
2149,5649,0
2150,5650,0
2151,5651,0
2152,5652,0
2153,5653,1
2154,5654,0
2155,5655,0
2156,5656,1
2157,5657,0
2158,5658,0
2159,5659,1
2160,5660,0
2161,5661,0
2162,5662,0
2163,5663,0
2164,5664,0
2165,5665,0
2166,5666,1
2167,5667,0
2168,5668,0
2169,5669,0
2170,5670,0
2171,5671,0
2172,5672,0
2173,5673,0
2174,5674,0
2175,5675,0
2176,5676,0
2177,5677,0
2178,5678,1
2179,5679,0
2180,5680,0
2181,5681,0
2182,5682,0
2183,5683,0
2184,5684,1
2185,5685,0
2186,5686,0
2187,5687,1
2188,5688,1
2189,5689,0
2190,5690,0
2191,5691,0
2192,5692,1
2193,5693,0
2194,5694,0
2195,5695,0
2196,5696,1
2197,5697,0
2198,5698,0
2199,5699,0
2200,5700,0
2201,5701,0
2202,5702,0
2203,5703,0
2204,5704,0
2205,5705,0
2206,5706,1
2207,5707,0
2208,5708,1
2209,5709,1
2210,5710,0
2211,5711,0
2212,5712,0
2213,5713,0
2214,5714,1
2215,5715,1
2216,5716,0
2217,5717,0
2218,5718,0
2219,5719,0
2220,5720,0
2221,5721,0
2222,5722,0
2223,5723,0
2224,5724,0
2225,5725,0
2226,5726,0
2227,5727,0
2228,5728,0
2229,5729,0
2230,5730,0
2231,5731,0
2232,5732,0
2233,5733,0
2234,5734,1
2235,5735,0
2236,5736,0
2237,5737,1
2238,5738,0
2239,5739,0
2240,5740,0
2241,5741,0
2242,5742,1
2243,5743,0
2244,5744,0
2245,5745,0
2246,5746,0
2247,5747,0
2248,5748,0
2249,5749,0
2250,5750,0
2251,5751,1
2252,5752,0
2253,5753,0
2254,5754,1
2255,5755,0
2256,5756,0
2257,5757,1
2258,5758,0
2259,5759,1
2260,5760,0
2261,5761,0
2262,5762,0
2263,5763,0
2264,5764,0
2265,5765,0
2266,5766,0
2267,5767,0
2268,5768,0
2269,5769,1
2270,5770,1
2271,5771,0
2272,5772,0
2273,5773,0
2274,5774,1
2275,5775,1
2276,5776,0
2277,5777,1
2278,5778,1
2279,5779,0
2280,5780,1
2281,5781,0
2282,5782,1
2283,5783,0
2284,5784,0
2285,5785,0
2286,5786,1
2287,5787,1
2288,5788,1
2289,5789,0
2290,5790,0
2291,5791,0
2292,5792,0
2293,5793,0
2294,5794,0
2295,5795,0
2296,5796,0
2297,5797,0
2298,5798,0
2299,5799,1
2300,5800,0
2301,5801,0
2302,5802,1
2303,5803,0
2304,5804,1
2305,5805,1
2306,5806,0
2307,5807,1
2308,5808,0
2309,5809,0
2310,5810,0
2311,5811,0
2312,5812,0
2313,5813,0
2314,5814,0
2315,5815,0
2316,5816,0
2317,5817,1
2318,5818,1
2319,5819,1
2320,5820,1
2321,5821,0
2322,5822,1
2323,5823,0
2324,5824,0
2325,5825,0
2326,5826,0
2327,5827,0
2328,5828,0
2329,5829,0
2330,5830,0
2331,5831,0
2332,5832,0
2333,5833,0
2334,5834,0
2335,5835,0
2336,5836,1
2337,5837,1
2338,5838,1
2339,5839,0
2340,5840,0
2341,5841,0
2342,5842,0
2343,5843,0
2344,5844,0
2345,5845,0
2346,5846,0
2347,5847,0
2348,5848,1
2349,5849,0
2350,5850,0
2351,5851,0
2352,5852,0
2353,5853,0
2354,5854,0
2355,5855,0
2356,5856,0
2357,5857,0
2358,5858,0
2359,5859,0
2360,5860,0
2361,5861,0
2362,5862,0
2363,5863,0
2364,5864,0
2365,5865,0
2366,5866,0
2367,5867,0
2368,5868,0
2369,5869,1
2370,5870,0
2371,5871,0
2372,5872,0
2373,5873,0
2374,5874,0
2375,5875,0
2376,5876,1
2377,5877,1
2378,5878,0
2379,5879,0
2380,5880,1
2381,5881,1
2382,5882,0
2383,5883,0
2384,5884,0
2385,5885,0
2386,5886,0
2387,5887,1
2388,5888,0
2389,5889,1
2390,5890,1
2391,5891,1
2392,5892,1
2393,5893,0
2394,5894,0
2395,5895,0
2396,5896,0
2397,5897,0
2398,5898,0
2399,5899,0
2400,5900,0
2401,5901,0
2402,5902,0
2403,5903,0
2404,5904,0
2405,5905,0
2406,5906,0
2407,5907,0
2408,5908,1
2409,5909,0
2410,5910,0
2411,5911,0
2412,5912,0
2413,5913,0
2414,5914,0
2415,5915,0
2416,5916,0
2417,5917,1
2418,5918,1
2419,5919,1
2420,5920,0
2421,5921,0
2422,5922,0
2423,5923,1
2424,5924,0
2425,5925,0
2426,5926,0
2427,5927,1
2428,5928,0
2429,5929,0
2430,5930,1
2431,5931,0
2432,5932,1
2433,5933,0
2434,5934,0
2435,5935,0
2436,5936,0
2437,5937,0
2438,5938,0
2439,5939,0
2440,5940,0
2441,5941,0
2442,5942,0
2443,5943,1
2444,5944,0
2445,5945,0
2446,5946,0
2447,5947,0
2448,5948,1
2449,5949,0
2450,5950,0
2451,5951,0
2452,5952,0
2453,5953,0
2454,5954,0
2455,5955,1
2456,5956,0
2457,5957,0
2458,5958,0
2459,5959,0
2460,5960,0
2461,5961,0
2462,5962,0
2463,5963,0
2464,5964,1
2465,5965,0
2466,5966,1
2467,5967,1
2468,5968,1
2469,5969,1
2470,5970,0
2471,5971,1
2472,5972,0
2473,5973,0
2474,5974,1
2475,5975,0
2476,5976,0
2477,5977,0
2478,5978,1
2479,5979,0
2480,5980,0
2481,5981,0
