id,TravelInsurance
0,0.19
1,0.17
2,0.13
3,0.96
4,0.14
5,0.97
6,0.29
7,0.23
8,0.51
9,0.19
10,0.26
11,0.11
12,0.31
13,0.2
14,0.94
15,0.19
16,0.2
17,0.22
18,0.25
19,0.24
20,0.21
21,0.19
22,0.95
23,0.92
24,0.11
25,0.97
26,0.96
27,0.13
28,0.95
29,0.96
30,0.19
31,0.31
32,0.19
33,0.22
34,0.18
35,0.54
36,0.24
37,0.31
38,0.96
39,0.19
40,0.24
41,0.19
42,0.35
43,0.11
44,0.93
45,0.17
46,0.97
47,0.25
48,0.22
49,0.18
50,0.2
51,0.19
52,0.29
53,0.18
54,0.12
55,0.13
56,0.15
57,0.97
58,0.48
59,0.53
60,0.22
61,0.26
62,0.2
63,0.26
64,0.18
65,0.19
66,0.22
67,0.88
68,0.95
69,0.19
70,0.24
71,0.21
72,0.19
73,0.92
74,0.32
75,0.19
76,0.19
77,0.9
78,0.89
79,0.18
80,0.19
81,0.9
82,0.19
83,0.2
84,0.19
85,0.23
86,0.19
87,0.27
88,0.97
89,0.19
90,0.18
91,0.26
92,0.25
93,0.32
94,0.97
95,0.25
96,0.89
97,0.19
98,0.2
99,0.24
100,0.24
101,0.2
102,0.95
103,0.36
104,0.25
105,0.22
106,0.19
107,0.89
108,0.89
109,0.24
110,0.23
111,0.13
112,0.19
113,0.82
114,0.93
115,0.24
116,0.19
117,0.21
118,0.31
119,0.88
120,0.21
121,0.81
122,0.21
123,0.11
124,0.19
125,0.97
126,0.21
127,0.19
128,0.2
129,0.17
130,0.24
131,0.24
132,0.2
133,0.13
134,0.22
135,0.2
136,0.13
137,0.24
138,0.21
139,0.97
140,0.19
141,0.25
142,0.54
143,0.28
144,0.24
145,0.27
146,0.44
147,0.24
148,0.16
149,0.12
150,0.08
151,0.25
152,0.25
153,0.97
154,0.91
155,0.27
156,0.23
157,0.97
158,0.95
159,0.21
160,0.07
161,0.08
162,0.91
163,0.17
164,0.19
165,0.21
166,0.27
167,0.24
168,0.16
169,0.13
170,0.17
171,0.97
172,0.24
173,0.34
174,0.27
175,0.15
176,0.21
177,0.24
178,0.24
179,0.13
180,0.31
181,0.92
182,0.21
183,0.22
184,0.19
185,0.24
186,0.19
187,0.36
188,0.59
189,0.17
190,0.26
191,0.64
192,0.18
193,0.95
194,0.2
195,0.3
196,0.24
197,0.11
198,0.92
199,0.19
200,0.21
201,0.97
202,0.25
203,0.32
204,0.26
205,0.21
206,0.18
207,0.2
208,0.24
209,0.27
210,0.25
211,0.22
212,0.25
213,0.12
214,0.98
215,0.24
216,0.19
217,0.2
218,0.25
219,0.37
220,0.94
221,0.24
222,0.24
223,0.33
224,0.29
225,0.21
226,0.19
227,0.31
228,0.2
229,0.25
230,0.19
231,0.18
232,0.2
233,0.33
234,0.18
235,0.23
236,0.19
237,0.97
238,0.25
239,0.82
240,0.28
241,0.89
242,0.55
243,0.08
244,0.46
245,0.18
246,0.26
247,0.17
248,0.19
249,0.19
250,0.2
251,0.24
252,0.2
253,0.26
254,0.17
255,0.33
256,0.18
257,0.89
258,0.65
259,0.82
260,0.2
261,0.18
262,0.24
263,0.21
264,0.24
265,0.19
266,0.23
267,0.2
268,0.24
269,0.19
270,0.19
271,0.24
272,0.9
273,0.4
274,0.2
275,0.57
276,0.2
277,0.62
278,0.19
279,0.25
280,0.23
281,0.21
282,0.94
283,0.33
284,0.24
285,0.61
286,0.3
287,0.14
288,0.21
289,0.24
290,0.21
291,0.16
292,0.19
293,0.19
294,0.19
295,0.16
296,0.22
297,0.18
298,0.24
299,0.22
300,0.36
301,0.19
302,0.19
303,0.23
304,0.19
305,0.19
306,0.24
307,0.23
308,0.22
309,0.97
310,0.21
311,0.93
312,0.24
313,0.24
314,0.81
315,0.2
316,0.26
317,0.5
318,0.19
319,0.19
320,0.25
321,0.23
322,0.94
323,0.17
324,0.24
325,0.18
326,0.23
327,0.26
328,0.22
329,0.64
330,0.23
331,0.11
332,0.24
333,0.22
334,0.57
335,0.19
336,0.91
337,0.17
338,0.23
339,0.27
340,0.35
341,0.25
342,0.28
343,0.29
344,0.2
345,0.81
346,0.19
347,0.21
348,0.21
349,0.19
350,0.92
351,0.13
352,0.2
353,0.92
354,0.81
355,0.33
356,0.97
357,0.57
358,0.26
359,0.2
360,0.3
361,0.9
362,0.13
363,0.22
364,0.19
365,0.21
366,0.24
367,0.32
368,0.2
369,0.95
370,0.3
371,0.2
372,0.2
373,0.24
374,0.26
375,0.25
376,0.53
377,0.25
378,0.26
379,0.92
380,0.3
381,0.81
382,0.21
383,0.19
384,0.64
385,0.18
386,0.22
387,0.3
388,0.27
389,0.21
390,0.26
391,0.47
392,0.24
393,0.19
394,0.26
395,0.19
396,0.19
397,0.25
398,0.24
399,0.95
400,0.2
401,0.92
402,0.92
403,0.61
404,0.2
405,0.84
406,0.21
407,0.15
408,0.93
409,0.16
410,0.25
411,0.92
412,0.25
413,0.92
414,0.28
415,0.53
416,0.13
417,0.24
418,0.95
419,0.93
420,0.23
421,0.23
422,0.57
423,0.92
424,0.21
425,0.25
426,0.21
427,0.14
428,0.97
429,0.11
430,0.24
431,0.67
432,0.93
433,0.24
434,0.25
435,0.94
436,0.19
437,0.96
438,0.2
439,0.17
440,0.17
441,0.53
442,0.24
443,0.57
444,0.32
445,0.32
446,0.25
447,0.24
448,0.19
449,0.2
450,0.64
451,0.21
452,0.23
453,0.26
454,0.97
455,0.23
456,0.18
457,0.92
458,0.18
459,0.21
460,0.24
461,0.18
462,0.97
463,0.89
464,0.11
465,0.18
466,0.59
467,0.51
468,0.2
469,0.24
470,0.27
471,0.2
472,0.24
473,0.17
474,0.96
475,0.26
476,0.15
477,0.31
478,0.61
479,0.23
480,0.92
481,0.24
482,0.22
483,0.22
484,0.51
485,0.28
486,0.19
487,0.19
488,0.22
489,0.59
490,0.53
491,0.12
492,0.2
493,0.96
494,0.25
495,0.94
496,0.97
